price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_furnished
2.989,1.0326634890083881,-0.03187391995386025,-0.12124823582896414,-0.20972852048599255,-0.5064104361917893,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2.75,-0.14084347097979527,-0.6977884654791303,-0.07157500772425371,1.8561815225324745,0.011058700293569555,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.547,-0.32818137672115827,-0.4479362642598476,-0.07261245822804402,0.5053941867127075,-0.045456700278210256,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3.021,0.7791598773055494,0.08959656438894527,-0.14324636422629608,1.8561815225324745,-0.3456947658157905,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.31,-0.04072638845097478,0.2764065724854774,0.006462095870169318,-0.5275608347965259,0.026953656704382625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.928,0.7153628720348183,0.2941087014813195,-0.027694140202771306,-0.1302704419083592,0.12055728890139293,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.308,-0.32307551078777463,0.003968623263158311,0.15214458029291522,-1.1632254634175927,-0.6468158844873048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.25,-0.6796439214345834,-0.6045262631662816,0.07735436162968842,1.0616007367561409,-1.2110868370711687,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.501,0.28573320452680917,-0.010166708750633394,-0.2967532784549715,0.2670199509798075,-0.24855892108304395,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.816,-0.1230518969026443,0.0879366162795648,-0.10896191101798841,-1.481057777728126,2.81298629426634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.615,-0.892090054497843,-0.21180965527776338,-0.038326180244041115,-1.004309306262326,-0.27416746196713165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.199,0.5414476035410102,0.08984322499149394,-0.3122122718468998,0.4259361081350742,-0.024263425063792827,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
3.422,0.08665707091797692,0.027806979314014386,-0.018082789645412982,1.4588911296443077,-0.19822489244880254,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1.986,-0.33412944734458444,-0.14672029205796264,-0.03143303677500038,0.5848522652903408,0.16559299873202996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.5,-0.8436632848203903,-0.4053625293793013,-0.203999318103403,0.10810379382454083,-1.0159320944717416,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4.276,1.4501864640970341,0.045583699826060274,-0.14712188958593161,0.8232265010232409,-0.42958481353952616,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.491,-1.2928215735787634,-0.4505509395662632,-0.018104922565467738,-0.5275608347965259,0.14704888291941473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.317,-0.8595598983449455,-0.829556813234568,-0.1550295320739091,-0.1302704419083592,1.7462581084739965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.502,0.35895237476739245,0.14358955654952213,-0.38856076982336085,-0.05081236333072586,-0.2882963121100766,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.232,-0.1328951642175178,0.4559787781288452,0.24214723118764228,-0.1302704419083592,-0.15318918261816553,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.339,-0.1227360701438781,-0.2001625904935179,-0.06425411293796042,-0.20972852048599255,-1.0406575822218953,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.429,2.383928276388699,1.0176490578197948,-0.1035158610558702,-1.0837673848399594,0.8711524527453435,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3.5,-0.8455582453729863,-1.2787709229943494,-0.0961320926466267,1.8561815225324745,-0.9161470903371929,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.919,-0.4007162556510818,-0.41218509327027386,-0.29574508323375887,-1.0837673848399594,-0.4225203884680537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.926,-0.5631038474499311,-0.4939824990598925,-0.13592987945830026,1.3794330510666744,-0.28123188703860413,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.448,0.5850316962507175,0.48885082922278517,0.023425041026005903,-1.242683541995226,0.4269767263765116,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,-0.7985526961099806,-1.0518666808518817,-0.203999318103403,-0.20972852048599255,0.9868324132907053,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3.216,0.024228648268565026,0.08315873861146228,-0.1617022727092298,1.8561815225324745,-0.2679860900295932,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.712,-0.653693489422644,-0.08040795882318212,-0.21047217883345873,0.6643103438679743,-0.5284867645401408,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.828,-1.028527214284753,0.8397622722018911,1.385648972388564,0.5848522652903408,-0.8331400957473913,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.368,-0.043516191486741115,0.1152032002624385,-0.22321746562615508,0.5053941867127075,-0.10020599458212194,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.651,-1.0257900490421143,-0.6504196149177357,0.004779030815145538,1.8561815225324745,-0.46049167322721823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.438,-1.2313932689987774,0.15327489281175433,-0.05946831824051342,0.028645715246907483,-1.007984616266335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.125,-0.3327082269301375,-0.16126980035272842,-0.07739016222351171,-1.004309306262326,-0.8039993423275674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.65,-0.8555067882741151,-0.8390178497321428,-0.22912018236528606,0.6643103438679743,-0.48080189530770157,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.515,0.7423134221161831,0.5835333359747698,-0.16563290723070892,-0.05081236333072586,-0.5947157495851952,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.975,-0.8562963551710301,0.8074931754205945,1.2563806811209515,-0.8453931491070593,-0.4154559633965812,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.708,0.7687375942662715,0.18346438222251515,-0.05708996001492183,0.4259361081350742,0.9576916598708813,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.875,-0.723807029868695,-0.18943006503294857,-0.06543936638806382,-1.4015996991504927,0.34750194432244624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.411,-0.24153956923302014,-0.17413292136442332,-0.12698644956332306,-0.28918659906362587,1.4451369898024822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.25,0.17772045302883893,0.6210376702811065,0.37811174341333825,0.2670199509798075,-1.1316120550171034,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2.439,1.198735726326174,0.6889693011869648,0.19064754182755556,-0.9248512276846926,-0.5249545520044046,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.314,0.9564439645595283,0.04849961848433352,-0.21816141607654516,-1.004309306262326,0.5982890343597191,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.939,-0.7124372665531193,0.29160770677949954,-0.002244916100441622,-1.004309306262326,-0.08872630384097917,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.667,-0.5200461326715005,-0.25224107663607304,-0.09020280649364736,-1.4015996991504927,2.4474022968176397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.399,0.9060695965363516,0.5138709047127287,-0.0064194868301645745,0.5053941867127075,-0.46667304516475666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.846,-0.2777543709048543,-0.4620990888362645,0.2520409869584758,-0.5275608347965259,-0.038392275206737776,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.69,-0.7379139584269095,-0.5182359255654377,-0.1411971574486953,0.7437684224456076,0.39342070728701733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.631,0.4030628454083765,-0.3030965858276635,-0.24336783672277212,0.5053941867127075,-0.29447768404761504,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.179,-0.4210870815914885,-0.20441196903443526,0.11480071468768976,1.8561815225324745,-0.46402388576295445,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.502,1.029715772593239,0.6903429307796265,-0.203999318103403,-1.004309306262326,-0.2882963121100766,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.467,0.8213227496008096,0.40235489466059093,-0.05418485872890937,-1.6399739348833928,0.404017344894226,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.25,-1.2096012226439234,-1.324688205288678,0.31476278084994036,-0.20972852048599255,0.22917282437528225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.446,0.37932320070779935,0.3676445488131892,-0.1828069677648273,-1.004309306262326,0.4260936732425775,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.219,0.5773992162472059,0.06842486267020906,0.02324788475794026,-0.5275608347965259,0.28303906554525987,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.232,-0.6040034127101276,0.7519091819063336,0.45957068126709566,-1.3221416205728593,-0.7969349172560949,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3.521,0.15919194984790025,0.05395883166692221,-0.12486859567847082,0.6643103438679743,-0.8304909363455891,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
3.71,1.112883485734951,0.4444922737837728,-0.11710437126158646,-0.5275608347965259,3.1432481663576786,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.866,-1.1874407117371764,-0.4297854601449762,0.006186261775839743,-1.004309306262326,0.46759717053747835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.828,0.21061907373363012,0.3478193693493552,-0.05691093325634434,-0.1302704419083592,-0.28299799330647224,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.248,-0.18116402051558736,-0.05815596395162514,-0.009352118288056568,-1.4015996991504927,-0.0313278501352653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.97,0.27583729941880814,0.17878073921767235,-0.10314643658143074,0.5848522652903408,-0.4631408326290204,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
3.68,1.2922204469209086,0.4166395219707565,-0.16455721346792287,-1.0837673848399594,0.08965042921370085,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
3.75,-0.6124254596105542,-0.8788521143399077,0.03431360364177193,0.028645715246907483,-0.35894056282480136,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.758,-0.09799630737387528,-0.6490028701941181,-0.13620325069783887,0.9821426581785077,0.21239481483053513,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.657,-1.4831071957352757,-0.7630508576908458,-0.3318873543457172,0.7437684224456076,-0.4172220696644493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.188,-1.2369202372771824,-0.768919641918136,-0.08010044996405995,-1.481057777728126,0.1496980423212169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.944,0.4957579991061961,-0.24940630974400008,-0.21029828108250212,-0.5275608347965259,0.004877328356031138,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.944,-0.08146804033178814,-0.34524281646125055,-0.22553148747073143,1.8561815225324745,-0.7642619513005346,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.734,-0.7507575799500601,0.2930836474761912,0.31786637817571833,0.5848522652903408,-0.3280337031371093,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.33,0.9314936506170143,0.6091367669631788,-0.04983291824965424,-0.44810275621889256,0.1258556077049973,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.801,-0.1381063057371567,-0.5570982221891475,-0.16835484854262284,-1.0837673848399594,-0.8084146079972376,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.114,-1.1918096485667726,-0.7674251566567555,0.043783752116081,1.4588911296443077,-0.17614856410045107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.434,0.6744633067746219,0.31538677480685184,-0.1156673488848743,-0.20972852048599255,-0.6035462809245359,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.932,-0.09641717358004524,0.4891350623731277,0.07880463832934353,-1.1632254634175927,-0.3783677317713507,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.289,0.23988568671261196,-0.10658788197051935,-0.18656004043399654,-1.481057777728126,-0.3271506500031752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.633,-1.1553842957224278,0.4490880192483965,1.0650783056926758,0.4259361081350742,-0.3174370655299006,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5.00001,1.2442147795884775,0.16056463531651252,0.05671451639830335,1.6972653653772076,-0.649465043889107,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.85,0.16677179205828424,-0.4884220761428852,-0.11090435054465934,0.7437684224456076,-0.8296078832116551,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.68,-1.1080629197006562,-0.5172086113019673,-0.43371213256902835,-0.20972852048599255,-0.1796807766361873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.581,-1.1674383503486632,-0.3573901234403565,0.29204401650064815,0.2670199509798075,-0.7112787632644911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.412,0.6819905111918778,0.30603050145375055,-0.25594153590028135,-0.28918659906362587,0.6645180194047736,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,-0.38429326419525,0.1062122296908582,-0.160640018144536,0.9821426581785077,-0.8675791679708197,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.042,-0.3682387372913119,0.2690079544894676,-0.14958277546161605,0.9821426581785077,-0.4543103012896798,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.269,0.004278924673179628,-0.11678158282342176,-0.07559738045253739,-0.6864769919517926,1.086617417425254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.855,-0.8139755694963867,0.3711182337987985,-0.06985758815730811,-0.1302704419083592,-0.28741325897614256,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4.374,1.4220252447737327,0.3093324109796574,-0.19478467793747226,0.4259361081350742,-0.07194829429623203,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.375,-0.4958853856259018,-1.2493513943953864,-0.203999318103403,-0.6864769919517926,-0.9708963846411046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.19,0.04175703338007783,0.25539244624338653,-0.2682213536946522,1.8561815225324745,-0.7775077483095456,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2.677,0.901332195154862,0.5850606514450353,-0.3438287071273793,-0.1302704419083592,0.5470719525915436,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.872,0.5151813447703049,0.49477627266007973,-0.03264121849798164,-1.8783481706162928,1.05747666400543,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.638,0.5997176405333361,0.2860793556140606,-0.1293476931742217,-0.765935070529426,-0.23796228347583523,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.909,0.053758450213185496,-0.19822245932517638,-0.126229566334428,-1.3221416205728593,-0.5664580492993053,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.239,0.8291657807768319,0.18418757984407888,-0.07767089205916579,-0.9248512276846926,-0.029561743867397183,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.951,-1.2551855514924823,-0.44605999262792934,-0.12026310389712559,-0.44810275621889256,-0.7201092946038317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.828,-0.6377442381049613,-0.0746530384095082,-0.203999318103403,-0.36864467764125924,-0.5982479621209315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.483,-0.9408326509340617,-0.5038167780741444,-0.29895618501332144,0.18756187240217417,0.2724424279380512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.279,1.942191916461327,0.5124947207683975,-0.32275249461412336,-1.5605158563057595,-0.6556464158266454,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.596,-1.17675523973226,-0.17540622884966306,0.005966114533232427,-0.44810275621889256,-0.6432836719515685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.425,-1.3356160993915558,1.2701233016639424,2.241098136719892,0.10810379382454083,-1.1510392239636527,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.088,-1.2802937788143791,-0.6689245491227646,0.008498484505313413,-1.8783481706162928,1.6411747855358434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,-0.3486574782478203,0.5007668705679047,0.040419901741946734,-0.20972852048599255,-0.5505630928884923,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2.8,-0.5291524708825865,-0.034975759671829844,0.2263818814883125,1.8561815225324745,0.2450677807860953,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
4.601,3.5411701583004347,1.4324893260076605,-0.0688449161655025,-0.9248512276846926,0.1585285736605575,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.64,0.3391605645513899,0.38400087302177893,-0.0694167817689821,-1.0837673848399594,0.8031573614324209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.748,-0.9373585565876356,-0.34173969418526784,-0.18327090358475653,-0.6070189133741593,-0.10373820711785818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.463,-0.13794839235777362,-0.6114982227488697,-0.0072484931152272305,0.10810379382454083,0.31217981896508384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.298,-0.20474575183678165,0.08046670988334491,-0.07987269469174495,-1.0837673848399594,0.23093893064315038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.05,-1.130591895159297,-0.18864762970698667,-0.11441736818838556,0.5848522652903408,-0.6300378749425577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.683,0.17772045302883893,-0.20409296906977809,-0.203999318103403,1.2205168939114077,-0.6114937591299424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.149,0.6158774430235298,0.5255972720895405,-0.025550895439708458,1.2205168939114077,-0.21411984885961563,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.375,-0.5587349106203348,-0.28317406002328027,-0.08242674044095613,-0.9248512276846926,-0.7439517292200514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.502,0.0798141578113804,-0.5775805815362782,-0.203999318103403,0.4259361081350742,0.5020362427609066,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.646,0.18029970489209418,-0.18783054367373164,-0.22283996629981528,0.6643103438679743,-0.5779377400404482,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.185,-0.17468957196088436,-0.15289784966562517,-0.33442079404940817,0.10810379382454083,0.5797449185471039,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.822,2.194116394370336,0.8097101888468569,-0.12721065005397866,-0.6864769919517926,2.3467342395491566,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2.994,1.2946944231979092,1.1554082790482207,0.057435517046814696,-1.004309306262326,0.11525897009778857,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.111,0.6235625608201688,0.3204759378778822,0.1143964881034239,-2.1167224063491927,-0.4437136636824711,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.151,-1.1993368529840287,-0.592890627916962,-0.09609378752395051,1.2205168939114077,-0.4834510547095038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.602,0.04117801765567345,-0.2729080767653311,-0.008285333466134616,-0.6070189133741593,0.008409540891767375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.5,-0.10199677965157791,-0.4826377435782132,-0.02555688364181134,0.18756187240217417,-0.19204352051126414,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4.836,1.3817046952379406,0.35107018884895336,-0.011652968688018604,0.34647802955744084,-0.41633901653051525,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2.171,0.7436820047375026,0.20171179366237585,-0.2761088493299597,0.34647802955744084,-0.07106524116229798,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2.208,-0.6101620345060644,-0.6819435060113455,-0.09318167619540177,1.8561815225324745,-0.5090595955935915,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.099,-0.14573878574066826,-0.34208891014801496,-0.1980885265123717,0.4259361081350742,-0.39602879445003186,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.632,-0.6181103412683419,-0.9782964049180858,-0.1315477267558257,-0.36864467764125924,0.48614128635009357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.625,0.14482183232404774,-0.30493492717352366,-0.2477007032690459,0.5053941867127075,-0.11963316352867125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.938,-0.742703997601527,-0.2833202089241091,-0.15985386626243675,1.6178072867995743,-0.7227584540056339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.375,-0.23769701033470061,-0.36311495223625256,-0.5915783667153147,1.8561815225324745,-0.28123188703860413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.454,0.18087872061649854,-0.010585383771456585,-0.39672988326014597,0.4259361081350742,-0.2273656458686265,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.337,0.24114899374767626,0.25714977330621275,-0.3416179657989368,-0.44810275621889256,-0.01631594685838629,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.667,0.2654676541726578,-0.011380182728615757,-0.2574209028628508,0.7437684224456076,-0.5276037114062068,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3.56,1.135886201331741,0.3884507705180924,-0.024411862954621402,1.2205168939114077,-0.5938326964512612,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.775,-0.5935284918777219,-0.4950938010362685,-0.0440460599461063,-1.1632254634175927,-0.5682241555671734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.736,0.7049405889955405,0.10398665969321505,-0.16951970048905365,1.299974972489041,-0.5629258367635691,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.625,-0.25585704896374534,-1.0099262519521086,-0.46344430966055705,-1.0837673848399594,-0.027795637599529063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.882,-0.6182156168545972,-0.5383755482177978,0.015300605476085128,0.5848522652903408,0.19649985841972206,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.361,-0.8001318299038106,-0.2225394662625387,-0.1516382114533239,1.6972653653772076,-0.3889643693785594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.985,0.30805162881293935,-0.26286344062335015,0.03229381135993572,-0.6070189133741593,-0.34216255328005424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.461,1.2822192662266525,-0.28862552988918155,-0.13970739999246812,-0.9248512276846926,0.19826596468759017,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.25,-0.9097237151956111,-0.2025633629743777,0.1386285521901171,0.10810379382454083,-0.31832011866383464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.00001,-0.11415610986406868,-0.08348127113865549,0.30118551997667103,-0.28918659906362587,-0.45872556695935013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.875,0.290786432667065,0.2705457910802164,0.12463100453565891,-1.004309306262326,-0.9841421816501155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,-0.8949324953267369,-0.16126980035272842,0.17582814953627038,-1.481057777728126,-1.0574355917666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00001,0.17556230351060453,-0.6267645666801999,0.14938768324810037,1.8561815225324745,-0.24149449601157147,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.951,-0.5624721939323992,-0.25643038809107355,0.07012926713503188,0.34647802955744084,-0.23531312407403304,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.839,-0.6253217189268321,0.2065144785079596,0.062146054617089046,-1.004309306262326,-0.4101576445929768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.00001,3.9755372271899327,0.6910692389333601,-0.2080110150577721,-0.6070189133741593,0.05962662265994283,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.036,-0.44182637208378894,0.17849397209506204,0.14306525393577238,-0.9248512276846926,-0.16025360768963798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.577,-0.8092381681148969,-0.6172065839333418,-0.266062629809232,0.18756187240217417,0.15587941425875532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.00001,0.9223873124059283,0.3276949314225391,0.15057550369137399,0.4259361081350742,-0.37395246610168037,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
3.0,-0.25269878137608526,0.7907548137373229,1.4372304803396305,1.8561815225324745,-0.6114937591299424,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
5.00001,5.858285811780286,0.9756629396131521,-0.21674948485867893,-1.242683541995226,0.38812238848341296,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.643,-0.8596651739312009,-0.2776325991812423,-0.28174178224017826,-0.765935070529426,-0.6406345125497663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.585,2.3322379635373314,0.32704135754480507,-0.26333577077119036,-0.6070189133741593,0.8614388682720688,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.832,0.13613659645798257,-0.08400824014054634,-0.1701827700585604,-2.0372643277715596,-0.3713033066998782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.757,1.0039758917538102,0.8021982922820684,-0.16093497936874607,-1.004309306262326,0.21857618676807353,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.206,0.6823063379506441,-0.0841174962639301,-0.17857579282631655,1.2205168939114077,-0.6450497782194367,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.086,-0.7009095898581604,-0.44649348171464087,-0.26103046940065117,0.34647802955744084,-0.5249545520044046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.947,1.0464545908078366,0.18468135874937106,-0.08619953714719339,1.8561815225324745,-0.40927459145904277,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1.625,-1.0373177257370731,0.53092741027227,0.3496545813713686,-1.0837673848399594,-0.9249776216765335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.956,-0.48730542534609217,0.0791400852172182,0.1214137216514842,-0.9248512276846926,0.15676246739268937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.776,0.45054213480953126,0.2731961859946429,-0.10713985458873194,0.7437684224456076,-0.3977949007179,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.636,-0.4665134970606642,-0.7461835608782985,-0.17988328841199533,0.5848522652903408,-0.5223053926026023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.504,-0.13189504614809214,-0.3083043663195572,-0.028624705401140756,-0.6070189133741593,0.389005441617347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.145,-0.10373382682479082,0.1187385180113296,0.15639803155470292,-2.1167224063491927,0.5876923967525104,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
